"filename", "language", "Markdown", "Shell Script", "Log", "YAML", "JSON", "Ignore", "Go", "PowerShell", "Go Checksum File", "Makefile", "Docker", "C", "Go Module File", "JavaScript", "PostCSS", "HTML", "Properties", "Python", "JSON with Comments", "pip requirements", "C++", "Go Template File", "Go Assembly", "TOML", "Ini", "Ruby", "XML", "TypeScript", "SCSS", "comment", "blank", "total"
"/home/wushuang/MicroSegX/scanner/vendor/k8s.io/utils/clock/testing/fake_clock.go", "Go", 0, 0, 0, 0, 0, 0, 249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 54, 363
"/home/wushuang/MicroSegX/scanner/vendor/k8s.io/utils/clock/testing/simple_interval_clock.go", "Go", 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 8, 45
"/home/wushuang/MicroSegX/scanner/vendor/k8s.io/utils/internal/third_party/forked/golang/net/ip.go", "Go", 0, 0, 0, 0, 0, 0, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 23, 237
"/home/wushuang/MicroSegX/scanner/vendor/k8s.io/utils/internal/third_party/forked/golang/net/parse.go", "Go", 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 7, 60
"/home/wushuang/MicroSegX/scanner/vendor/k8s.io/utils/net/ipfamily.go", "Go", 0, 0, 0, 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 24, 182
"/home/wushuang/MicroSegX/scanner/vendor/k8s.io/utils/net/ipnet.go", "Go", 0, 0, 0, 0, 0, 0, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 27, 222
"/home/wushuang/MicroSegX/scanner/vendor/k8s.io/utils/net/multi_listen.go", "Go", 0, 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 20, 196
"/home/wushuang/MicroSegX/scanner/vendor/k8s.io/utils/net/net.go", "Go", 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 9, 92
"/home/wushuang/MicroSegX/scanner/vendor/k8s.io/utils/net/parse.go", "Go", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 5, 34
"/home/wushuang/MicroSegX/scanner/vendor/k8s.io/utils/net/port.go", "Go", 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 14, 130
"/home/wushuang/MicroSegX/scanner/vendor/k8s.io/utils/pointer/README.md", "Markdown", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/home/wushuang/MicroSegX/scanner/vendor/k8s.io/utils/pointer/pointer.go", "Go", 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 137, 56, 250
"/home/wushuang/MicroSegX/scanner/vendor/k8s.io/utils/ptr/README.md", "Markdown", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/home/wushuang/MicroSegX/scanner/vendor/k8s.io/utils/ptr/ptr.go", "Go", 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 7, 74
"/home/wushuang/MicroSegX/scanner/vendor/k8s.io/utils/trace/README.md", "Markdown", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 67
"/home/wushuang/MicroSegX/scanner/vendor/k8s.io/utils/trace/trace.go", "Go", 0, 0, 0, 0, 0, 0, 215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 41, 320
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/Makefile", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 0, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 37, 192
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/README.md", "Markdown", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 21
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/build_all_targets.sh", "Shell Script", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 44
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/capi_darwin_amd64.go", "Go", 0, 0, 0, 0, 0, 0, 536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 540
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/capi_darwin_arm64.go", "Go", 0, 0, 0, 0, 0, 0, 536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 540
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/capi_freebsd_386.go", "Go", 0, 0, 0, 0, 0, 0, 501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 505
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/capi_freebsd_amd64.go", "Go", 0, 0, 0, 0, 0, 0, 501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 505
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/capi_freebsd_arm.go", "Go", 0, 0, 0, 0, 0, 0, 501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 505
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/capi_freebsd_arm64.go", "Go", 0, 0, 0, 0, 0, 0, 501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 505
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/capi_linux_386.go", "Go", 0, 0, 0, 0, 0, 0, 506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 510
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/capi_linux_amd64.go", "Go", 0, 0, 0, 0, 0, 0, 522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 526
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/capi_linux_arm.go", "Go", 0, 0, 0, 0, 0, 0, 506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 510
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/capi_linux_arm64.go", "Go", 0, 0, 0, 0, 0, 0, 506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 510
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/capi_linux_ppc64le.go", "Go", 0, 0, 0, 0, 0, 0, 522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 526
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/capi_linux_riscv64.go", "Go", 0, 0, 0, 0, 0, 0, 508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 512
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/capi_linux_s390x.go", "Go", 0, 0, 0, 0, 0, 0, 506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 510
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/capi_netbsd_amd64.go", "Go", 0, 0, 0, 0, 0, 0, 496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 500
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/capi_netbsd_arm.go", "Go", 0, 0, 0, 0, 0, 0, 496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 500
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/capi_openbsd_386.go", "Go", 0, 0, 0, 0, 0, 0, 507, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 511
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/capi_openbsd_amd64.go", "Go", 0, 0, 0, 0, 0, 0, 508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 512
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/capi_openbsd_arm64.go", "Go", 0, 0, 0, 0, 0, 0, 508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 512
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/capi_windows_386.go", "Go", 0, 0, 0, 0, 0, 0, 726, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 730
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/capi_windows_amd64.go", "Go", 0, 0, 0, 0, 0, 0, 706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 710
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/capi_windows_arm64.go", "Go", 0, 0, 0, 0, 0, 0, 721, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 725
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/ccgo.go", "Go", 0, 0, 0, 0, 0, 0, 1579, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 295, 1875
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/dmesg.go", "Go", 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 46
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/errno/capi_darwin_amd64.go", "Go", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 8
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/errno/capi_darwin_arm64.go", "Go", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 8
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/errno/capi_freebsd_386.go", "Go", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/errno/capi_freebsd_amd64.go", "Go", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/errno/capi_freebsd_arm.go", "Go", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/errno/capi_freebsd_arm64.go", "Go", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/errno/capi_linux_386.go", "Go", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/errno/capi_linux_amd64.go", "Go", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/errno/capi_linux_arm.go", "Go", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/errno/capi_linux_arm64.go", "Go", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/errno/capi_linux_ppc64le.go", "Go", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/errno/capi_linux_riscv64.go", "Go", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/errno/capi_linux_s390x.go", "Go", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/errno/capi_netbsd_amd64.go", "Go", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/errno/capi_netbsd_arm.go", "Go", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/errno/capi_openbsd_386.go", "Go", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/errno/capi_openbsd_amd64.go", "Go", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/errno/capi_openbsd_arm64.go", "Go", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/errno/capi_windows_386.go", "Go", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/errno/capi_windows_amd64.go", "Go", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/errno/capi_windows_arm64.go", "Go", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/errno/errno_darwin_amd64.go", "Go", 0, 0, 0, 0, 0, 0, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 433, 74, 655
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/errno/errno_darwin_arm64.go", "Go", 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 451, 80, 681
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/errno/errno_freebsd_386.go", "Go", 0, 0, 0, 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 19, 159
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/errno/errno_freebsd_amd64.go", "Go", 0, 0, 0, 0, 0, 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 20, 167
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/errno/errno_freebsd_arm.go", "Go", 0, 0, 0, 0, 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 19, 158
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/errno/errno_freebsd_arm64.go", "Go", 0, 0, 0, 0, 0, 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 20, 167
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/errno/errno_linux_386.go", "Go", 0, 0, 0, 0, 0, 0, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 180
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/errno/errno_linux_amd64.go", "Go", 0, 0, 0, 0, 0, 0, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 188
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/errno/errno_linux_arm.go", "Go", 0, 0, 0, 0, 0, 0, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 178
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/errno/errno_linux_arm64.go", "Go", 0, 0, 0, 0, 0, 0, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 188
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/errno/errno_linux_ppc64le.go", "Go", 0, 0, 0, 0, 0, 0, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 202
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/errno/errno_linux_riscv64.go", "Go", 0, 0, 0, 0, 0, 0, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 188
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/errno/errno_linux_s390x.go", "Go", 0, 0, 0, 0, 0, 0, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 188
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/errno/errno_netbsd_amd64.go", "Go", 0, 0, 0, 0, 0, 0, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 145
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/errno/errno_netbsd_arm.go", "Go", 0, 0, 0, 0, 0, 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 142
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/errno/errno_openbsd_386.go", "Go", 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 134
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/errno/errno_openbsd_amd64.go", "Go", 0, 0, 0, 0, 0, 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 143
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/errno/errno_openbsd_arm64.go", "Go", 0, 0, 0, 0, 0, 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 143
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/errno/errno_windows_386.go", "Go", 0, 0, 0, 0, 0, 0, 234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 56, 362
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/errno/errno_windows_amd64.go", "Go", 0, 0, 0, 0, 0, 0, 242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 53, 361
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/errno/errno_windows_arm64.go", "Go", 0, 0, 0, 0, 0, 0, 221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 59, 364
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/etc.go", "Go", 0, 0, 0, 0, 0, 0, 747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 110, 917
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/fcntl/capi_darwin_amd64.go", "Go", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 8
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/fcntl/capi_darwin_arm64.go", "Go", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 8
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/fcntl/capi_freebsd_386.go", "Go", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/fcntl/capi_freebsd_amd64.go", "Go", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/fcntl/capi_freebsd_arm.go", "Go", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/fcntl/capi_freebsd_arm64.go", "Go", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/fcntl/capi_linux_386.go", "Go", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/fcntl/capi_linux_amd64.go", "Go", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6
"/home/wushuang/MicroSegX/scanner/vendor/modernc.org/libc/fcntl/capi_linux_arm.go", "Go", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6
